Time,Ctrl,QPos,QVel
2.229999999999976,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5792164873105157,-2.248250192543817,2.7143713552717608,-2.0592594688518706,-1.5726987933463263,0.010335566977856652","0.7982081925709349,-0.6144218217185801,0.24844081128843967,0.15247066917327942,-0.009598382824706217,0.42216176700563823"
2.239999999999975,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.57765253581502,-2.2609093005365137,2.7159743754254766,-2.0579430586210337,-1.5724433729385203,0.011492715092960216","-0.0511479432332961,-1.6520688647364816,0.08102255449513296,0.11097058646385871,0.019727657207778436,-0.08794112667064438"
2.249999999999974,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5787175090562704,-2.2826103642726814,2.715356615854349,-2.0572030440236158,-1.5722781276579634,0.010393946821488875","-0.11853061974570177,-2.507354503695753,-0.15997758105319848,0.04860667075482706,0.015353641706728078,-0.10585947178282262"
2.2599999999999727,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5798586169818347,-2.3125994400187193,2.7122319384387237,-2.0571092784673057,-1.5721362027614638,0.009397186545693836","-0.10910677488594855,-3.3227601483742655,-0.41559330954401646,-0.017062072733588743,0.013525933174065554,-0.09570092633865321"
2.2699999999999716,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.580858858037722,-2.350571394111397,2.7064825538487103,-2.057684432193427,-1.5720096176692688,0.008496056354802729","-0.093845707001695,-4.109579381910568,-0.6828719435090226,-0.08476957691170428,0.012336291854360094,-0.08653340545776"
2.2799999999999705,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5817090516752608,-2.396229177082915,2.697977985193049,-2.058949331418532,-1.5718949093422847,0.007681341142328738","-0.07931936955870172,-4.865555616348987,-0.9642539640106863,-0.15460475358294734,0.01099296817690027,-0.07822307543010566"
2.2899999999999694,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5824198929886835,-2.449241253162634,2.6865580661820068,-2.060926727791249,-1.5717906336744418,0.006944715274633904","-0.06577650537422772,-5.5867106490952265,-1.263023792292043,-0.22683916331405077,0.009965710813208569,-0.07073772041089306"
2.2999999999999683,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5830016797605506,-2.509231606716371,2.672028484659841,-2.0636418353501216,-1.5716959371324448,0.0062787932904580165","-0.053298384950745,-6.268291635377515,-1.5825768878959083,-0.30165235531475476,0.009038824254757733,-0.06393661660014563"
2.309999999999967,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5834652038723294,-2.5757710215011684,2.654160584161622,-2.0671216081688697,-1.571610012712122,0.005676742815314658","-0.04178792370226107,-6.904571009682769,-1.9264473666280904,-0.37927069471639907,0.008217116312494195,-0.05785986751293399"
2.319999999999966,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5838208534382916,-2.648367535307961,2.6326868952265916,-2.071396304676414,-1.571533806486255,0.0051323450066719884","-0.031491685260458535,-7.488938463369324,-2.298700726306571,-0.4600353644290082,0.007287688749060758,-0.05226175281638648"
2.329999999999965,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5840779520708708,-2.7264551586273043,2.607299481900054,-2.0764986113049977,-1.5714635799897732,0.00464015575554081","-0.02200950466294724,-8.01346093772172,-2.70349303637887,-0.5442326935967468,0.006570476078804434,-0.04728629763580805"
2.339999999999964,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5842475191526764,-2.809382610947286,2.5776465503539026,-2.0824649538327202,-1.5714010508791956,0.004195261563430471","-0.01367454188364654,-8.469108625049603,-3.1450689526235154,-0.6321122632441528,0.006129060350110135,-0.04271615391364162"
2.349999999999963,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5843389108176194,-2.8964011760940664,2.543333321464239,-2.0893350472519097,-1.5713431637473327,0.0037930217259997106","-0.006263723794069017,-8.845770854660538,-3.627929237605064,-0.7241756271552899,0.005556584657313205,-0.038617254950744424"
2.3599999999999617,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5843622424132213,-2.9866554158260046,2.5039230133346813,-2.097151974621083,-1.571290810211013,0.003429352292102763","0.00016795057089101745,-9.132423559344657,-4.15601288596159,-0.8206228757068298,0.005028091384505935,-0.034912338688093014"
2.3699999999999606,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5843257727375353,-3.079176548524634,2.458943694501116,-2.1059602238796327,-1.5712431374788338,0.003100484029728622","0.0058974729686148575,-9.317630597478878,-4.732526955470032,-0.9215742531457259,0.004592594408292723,-0.03157649593034584"
2.3799999999999595,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.584234120116618,-3.1728840861773953,2.4078963525363988,-2.1158042697495145,-1.5711990452774636,0.002803206154984683","0.011293585899595017,-9.390528553502714,-5.359843628384411,-1.02699241265253,0.00421477912327322,-0.02859895452539794"
2.3899999999999584,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5840887587278163,-3.266598044145771,2.3502628716601763,-2.1267295610714205,-1.5711604903718932,0.002534509908007526","0.016763802680572072,-9.341880842901665,-6.039259874900596,-1.136759373516294,0.0038509727360096363,-0.02594013379083923"
2.3999999999999573,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5838841796327061,-3.3590622917183515,2.2855211709130234,-2.1387774952562206,-1.5711248340849757,0.002291556692357444","0.023061516628532078,-9.165520730305394,-6.771056205587455,-1.2506633964520741,0.0033627255103329083,-0.023301546158526466"
2.409999999999956,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5832351090934362,-3.4103759626958645,2.207115022808206,-2.1561377947416114,-1.5710903003739232,0.0020715862367324833","-0.013751909291234536,-2.9833928723726353,-8.522806147069113,-1.9896501766922,0.001039157422125621,-0.021096428742768913"
2.419999999999955,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.585181487398574,-3.4196226074657416,2.114028236215816,-2.178646574086758,-1.571097412917004,0.0018737379018871443","-0.3050392416369818,0.1463073574626263,-9.75478371498098,-2.3981510293135813,-0.001007158692516882,-0.0189391705992736"
2.429999999999954,"-1.58,-6.283185307179586,-3.141592653589793,-6.283185307179586,-1.5707963267948966,0.0","-1.5892107913673004,-3.4092557070104905,2.011793073715148,-2.2041540376157367,-1.5711069250908214,0.0016946681717168442","-0.44391221812543274,1.4485339125505874,-10.479976744867535,-2.6339508142631147,-0.00015098252716118192,-0.016996987602706144"
